"Отметка времени","Всего баллов","Сколько существует ветвей власти? (напишите только цифру)","Сколько существует ветвей власти? (напишите только цифру) [Количество баллов]","Сколько существует ветвей власти? (напишите только цифру) [Отзыв]","Отметьте из списка эти ветви власти ","Отметьте из списка эти ветви власти  [Количество баллов]","Отметьте из списка эти ветви власти  [Отзыв]","Сколько длится президентский срок? (напишите только цифру)","Сколько длится президентский срок? (напишите только цифру) [Количество баллов]","Сколько длится президентский срок? (напишите только цифру) [Отзыв]","Из каких палат состоит Парламент? (выберите несколько)","Из каких палат состоит Парламент? (выберите несколько) [Количество баллов]","Из каких палат состоит Парламент? (выберите несколько) [Отзыв]","Действующий премьер-министр РК","Действующий премьер-министр РК [Количество баллов]","Действующий премьер-министр РК [Отзыв]","Экономическая система РК","Экономическая система РК [Количество баллов]","Экономическая система РК [Отзыв]","Является ли РК светским государством?","Является ли РК светским государством? [Количество баллов]","Является ли РК светским государством? [Отзыв]","Сколько сроков подряд можно избираться президентом? (напишите только цифру)","Сколько сроков подряд можно избираться президентом? (напишите только цифру) [Количество баллов]","Сколько сроков подряд можно избираться президентом? (напишите только цифру) [Отзыв]","Выберите государственные символы","Выберите государственные символы [Количество баллов]","Выберите государственные символы [Отзыв]","Может ли Президент быть досрочно освобожден от должности решением Парламента?","Может ли Президент быть досрочно освобожден от должности решением Парламента? [Количество баллов]","Может ли Президент быть досрочно освобожден от должности решением Парламента? [Отзыв]","Как называется процедура отстранения президента от должности?","Как называется процедура отстранения президента от должности? [Количество баллов]","Как называется процедура отстранения президента от должности? [Отзыв]","Знаете ли вы имя акима вашего населенного пункта?","Знаете ли вы имя акима вашего населенного пункта? [Количество баллов]","Знаете ли вы имя акима вашего населенного пункта? [Отзыв]","Ваш GPA за первый семестр первого курса (используйте точку в качестве разделителя, пример 3.0)","Ваш GPA за первый семестр первого курса (используйте точку в качестве разделителя, пример 3.0) [Количество баллов]","Ваш GPA за первый семестр первого курса (используйте точку в качестве разделителя, пример 3.0) [Отзыв]","Пол","Пол [Количество баллов]","Пол [Отзыв]","Возраст","Возраст [Количество баллов]","Возраст [Отзыв]","Где вы проживали на момент учебы в школе?","Где вы проживали на момент учебы в школе? [Количество баллов]","Где вы проживали на момент учебы в школе? [Отзыв]","Язык обучения в вашем классе","Язык обучения в вашем классе [Количество баллов]","Язык обучения в вашем классе [Отзыв]","Частная или государственная школа","Частная или государственная школа [Количество баллов]","Частная или государственная школа [Отзыв]","Формат школы","Формат школы [Количество баллов]","Формат школы [Отзыв]","Знание английского на момент обучения в школе","Знание английского на момент обучения в школе [Количество баллов]","Знание английского на момент обучения в школе [Отзыв]","Ваша успеваемость в школе","Ваша успеваемость в школе [Количество баллов]","Ваша успеваемость в школе [Отзыв]","Посещали репетиторов во время школы?","Посещали репетиторов во время школы? [Количество баллов]","Посещали репетиторов во время школы? [Отзыв]","Посещали спортивные секции во время школы?","Посещали спортивные секции во время школы? [Количество баллов]","Посещали спортивные секции во время школы? [Отзыв]","Занимались творчеством (рисование/рукоделие/театр)?","Занимались творчеством (рисование/рукоделие/театр)? [Количество баллов]","Занимались творчеством (рисование/рукоделие/театр)? [Отзыв]","Имелся ли в школе интернет?","Имелся ли в школе интернет? [Количество баллов]","Имелся ли в школе интернет? [Отзыв]","Есть ли высшее образование у ваших родителей (хотя бы у одного)?","Есть ли высшее образование у ваших родителей (хотя бы у одного)? [Количество баллов]","Есть ли высшее образование у ваших родителей (хотя бы у одного)? [Отзыв]","Средняя зп в месяц ваших родителей (суммарно) во время вашего обучения в школе","Средняя зп в месяц ваших родителей (суммарно) во время вашего обучения в школе [Количество баллов]","Средняя зп в месяц ваших родителей (суммарно) во время вашего обучения в школе [Отзыв]","Смотрите/читаете новости","Смотрите/читаете новости [Количество баллов]","Смотрите/читаете новости [Отзыв]","Основной источник новостей","Основной источник новостей [Количество баллов]","Основной источник новостей [Отзыв]","Проявляли политическую активность (были наблюдателями на выборах например)","Проявляли политическую активность (были наблюдателями на выборах например) [Количество баллов]","Проявляли политическую активность (были наблюдателями на выборах например) [Отзыв]","Участник молодежных организаций (МИСК, молодежное крыло полит партии и другое)","Участник молодежных организаций (МИСК, молодежное крыло полит партии и другое) [Количество баллов]","Участник молодежных организаций (МИСК, молодежное крыло полит партии и другое) [Отзыв]","Сталкивались с несправедливостью","Сталкивались с несправедливостью [Количество баллов]","Сталкивались с несправедливостью [Отзыв]","Интересуетесь политикой","Интересуетесь политикой [Количество баллов]","Интересуетесь политикой [Отзыв]","Интересуются ли родители политикой","Интересуются ли родители политикой [Количество баллов]","Интересуются ли родители политикой [Отзыв]","Ходят ли ваши родители на выборы?","Ходят ли ваши родители на выборы? [Количество баллов]","Ходят ли ваши родители на выборы? [Отзыв]","Насколько устраивает жизнь в КЗ","Насколько устраивает жизнь в КЗ [Количество баллов]","Насколько устраивает жизнь в КЗ [Отзыв]","Имелись ли в вашем населенном пункте культурные объекты (библиотеки/музеи/американские уголки/мастерские/театры)?","Имелись ли в вашем населенном пункте культурные объекты (библиотеки/музеи/американские уголки/мастерские/театры)? [Количество баллов]","Имелись ли в вашем населенном пункте культурные объекты (библиотеки/музеи/американские уголки/мастерские/театры)? [Отзыв]"
"2021/11/08 7:35:22 PM GMT+6","11.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Хз","0.00 / 1","","Да","1.00 / 1","","2.9","-- / 1","","Ж","-- / 1","","18","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","НИШ/КТЛ/РФМШ","-- / 0","","B2","-- / 0","","Ударник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","500 000 и больше","-- / 1","","Да","-- / 1","","Блоггеры","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Скорее устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 7:35:45 PM GMT+6","11.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","4","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент ","1.00 / 1","","Да","1.00 / 1","","2.71","-- / 1","","М","-- / 1","","18","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Гимназия/лицей","-- / 0","","B1","-- / 0","","Ударник","-- / 0","","Да","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","200 000 - 300 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Скорее устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 7:41:23 PM GMT+6","5.00 / 30","5","0.00 / 1","","Судебная;Конституционная;Законодательная;Исполнительная;Регулирующая","0.00 / 1","","3","0.00 / 1","","Верхняя палата;Нижняя палата","0.00 / 1","","Багдат Мусин","0.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг","0.00 / 1","","Да","1.00 / 1",""," Отстранение","0.00 / 1","","Да","1.00 / 1","","1,67","-- / 1","","М","-- / 1","","21","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Частная","-- / 1","","НИШ/КТЛ/РФМШ","-- / 0","","B2","-- / 0","","Ударник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","300 000 - 400 000","-- / 1","","Нет","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Скорее не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 7:44:15 PM GMT+6","10.00 / 30","3","1.00 / 1","","Судебная;Конституционная;Исполнительная","0.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Нет","0.00 / 1","","Импичмент ","1.00 / 1","","Да","1.00 / 1","","3.2","-- / 1","","М","-- / 1","","21","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","C1-C2","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","50 000 - 100 000","-- / 1","","Да","-- / 1","","Новостные порталы в интернете","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да, устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 8:10:02 PM GMT+6","7.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","4","0.00 / 1","","Верхняя палата;Сенат;Нижняя палата;Мажилис","0.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","3","0.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","-","0.00 / 1","","Нет","0.00 / 1","","1.8","-- / 1","","Ж","-- / 1","","20","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Частная","-- / 1","","НИШ/КТЛ/РФМШ","-- / 0","","B1","-- / 0","","Ударник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","100 000 - 200 000","-- / 1","","Нет","-- / 1","","Новостные порталы в интернете","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Скорее устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 8:19:28 PM GMT+6","4.00 / 30","6","0.00 / 1","","Судебная;Конституционная;Законодательная;Работающая;Исполнительная;Регулирующая","0.00 / 1","","4","0.00 / 1","","Верхняя палата;Нижняя палата","0.00 / 1","","Нурлан Нигматулин","0.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","69","0.00 / 1","","Герб;Флаг","0.00 / 1","","Да","1.00 / 1","","Инпичмент","0.00 / 1","","Да","1.00 / 1","","2.7","-- / 1","","М","-- / 1","","21","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","A0-A1","-- / 0","","Отличник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","50 000 - 100 000","-- / 1","","Да","-- / 1","","Новостные порталы в интернете","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Затрудняюсь ответить","-- / 1","","Да","-- / 1",""
"2021/11/08 8:24:19 PM GMT+6","8.00 / 30","4","0.00 / 1","","Судебная;Законодательная;Исполнительная;Регулирующая","0.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Багдат Мусин","0.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Нет","0.00 / 1","","3.67","-- / 1","","М","-- / 1","","21","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Гимназия/лицей","-- / 0","","B1","-- / 0","","Ударник","-- / 0","","Нет","-- / 0","","Да","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","400 000 - 500 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Скорее устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 8:24:38 PM GMT+6","11.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","7","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент ","1.00 / 1","","Да","1.00 / 1","","3.75","-- / 1","","Ж","-- / 1","","20","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Гимназия/лицей","-- / 0","","C1-C2","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","400 000 - 500 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет, не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 8:31:52 PM GMT+6","11.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","импичмент","1.00 / 1","","Нет","0.00 / 1","","3.89","-- / 1","","Ж","-- / 1","","18","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","B2","-- / 0","","Ударник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","500 000 и больше","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да, устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 8:32:15 PM GMT+6","7.00 / 30","2","0.00 / 1","","Конституционная","0.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Нет","0.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","досрочного освобождения или отрешения от должности президента","0.00 / 1","","Нет","0.00 / 1","","2.01","-- / 1","","Ж","-- / 1","","19","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","A0-A1","-- / 0","","Ударник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","50 000 - 100 000","-- / 1","","Да","-- / 1","","Телевизор","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Скорее не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 8:38:07 PM GMT+6","11.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Нет","0.00 / 1","","1.8","-- / 1","","М","-- / 1","","19","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","B1","-- / 0","","Ударник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","500 000 и больше","-- / 1","","Да","-- / 1","","Новостные порталы в интернете","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Затрудняюсь ответить","-- / 1","","Да","-- / 1",""
"2021/11/08 10:07:05 PM GMT+6","7.00 / 30","2","0.00 / 1","","Конституционная;Законодательная","0.00 / 1","","4","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","плановая экономика","0.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","не знаю","0.00 / 1","","Да","1.00 / 1","","3.14","-- / 1","","Ж","-- / 1","","19","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","B1","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","200 000 - 300 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет, не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 10:10:33 PM GMT+6","10.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","30","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Нет","0.00 / 1","","3.23","-- / 1","","Ж","-- / 1","","19","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","A0-A1","-- / 0","","Ударник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","400 000 - 500 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Скорее не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 10:26:23 PM GMT+6","8.00 / 30","3","1.00 / 1","","Судебная;Конституционная;Исполнительная","0.00 / 1","","5","1.00 / 1","","Верхняя палата;Сенат;Мажилис","0.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","не знаю","0.00 / 1","","Нет","0.00 / 1","","3.57","-- / 1","","М","-- / 1","","19","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Гимназия/лицей","-- / 0","","B2","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","200 000 - 300 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Скорее не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/08 10:42:47 PM GMT+6","10.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","4","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2, для 01 неограниченно ","0.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Да","1.00 / 1","","2.0","-- / 1","","М","-- / 1","","19","-- / 1","","В городе","-- / 0","","Русский","-- / 0","","Государственная","-- / 1","","Гимназия/лицей","-- / 0","","B2","-- / 0","","Отличник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","200 000 - 300 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Затрудняюсь ответить","-- / 1","","Да","-- / 1",""
"2021/11/08 11:46:42 PM GMT+6","4.00 / 30","3","1.00 / 1","","Судебная;Конституционная;Работающая","0.00 / 1","","4","0.00 / 1","","Верхняя палата;Нижняя палата","0.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Нет","0.00 / 1","","5","0.00 / 1","","Конституция;Флаг;Президент","0.00 / 1","","Да","1.00 / 1","","не знаю","0.00 / 1","","Нет","0.00 / 1","","1.85","-- / 1","","М","-- / 1","","18","-- / 1","","В селе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","A0-A1","-- / 0","","Троечник","-- / 0","","Нет","-- / 0","","Да","-- / 0","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","100 000 - 200 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Скорее не устраивает","-- / 1","","Нет","-- / 1",""
"2021/11/09 1:55:26 AM GMT+6","12.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Да","1.00 / 1","","3.5","-- / 1","","М","-- / 1","","19","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","НИШ/КТЛ/РФМШ","-- / 0","","B2","-- / 0","","Ударник","-- / 0","","Да","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","400 000 - 500 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Скорее не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/09 5:10:29 AM GMT+6","9.00 / 30","3","1.00 / 1","","Судебная;Конституционная;Исполнительная","0.00 / 1","","4","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Нет","0.00 / 1","","2.0","-- / 1","","М","-- / 1","","18","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Гимназия/лицей","-- / 0","","A2","-- / 0","","Ударник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","500 000 и больше","-- / 1","","Да","-- / 1","","Новостные порталы в интернете","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Затрудняюсь ответить","-- / 1","","Да","-- / 1",""
"2021/11/09 10:25:16 AM GMT+6","9.00 / 30","3","1.00 / 1","","Судебная;Законодательная;Исполнительная","1.00 / 1","","4","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","рыночная экономика","1.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Нет","0.00 / 1","","импичмент","1.00 / 1","","Нет","0.00 / 1","","2.53","-- / 1","","Ж","-- / 1","","20","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Частная","-- / 1","","НИШ/КТЛ/РФМШ","-- / 0","","B1","-- / 0","","Отличник","-- / 0","","Нет","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","500 000 и больше","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Затрудняюсь ответить","-- / 1","","Нет","-- / 1",""
"2021/11/09 11:28:26 AM GMT+6","9.00 / 30","4","0.00 / 1","","Конституционная;Законодательная;Исполнительная","0.00 / 1","","5","1.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","традиционная экономика","0.00 / 1","","Да","1.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","импичмент","1.00 / 1","","Да","1.00 / 1","","1.8","-- / 1","","М","-- / 1","","20","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","НИШ/КТЛ/РФМШ","-- / 0","","B1","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","100 000 - 200 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет, не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/09 11:31:17 AM GMT+6","6.00 / 30","2","0.00 / 1","","Судебная;Исполнительная","0.00 / 1","","6","0.00 / 1","","Сенат;Мажилис","1.00 / 1","","Аскар Мамин","1.00 / 1","","традиционная экономика","0.00 / 1","","Нет","0.00 / 1","","2","1.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Да","1.00 / 1","","Импичмент","1.00 / 1","","Нет","0.00 / 1","","3.08","-- / 1","","М","-- / 1","","20","-- / 1","","В городе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","B1","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Нет","-- / 0","","Нет","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","200 000 - 300 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Нет, не устраивает","-- / 1","","Да","-- / 1",""
"2021/11/09 11:32:03 AM GMT+6","7.00 / 30","3","1.00 / 1","","Судебная;Конституционная;Законодательная","0.00 / 1","","5","1.00 / 1","","Верхняя палата;Нижняя палата","0.00 / 1","","Аскар Мамин","1.00 / 1","","традиционная экономика","0.00 / 1","","Да","1.00 / 1","","бесконечно","0.00 / 1","","Герб;Флаг;Гимн","1.00 / 1","","Нет","0.00 / 1","","импичмент","1.00 / 1","","Да","1.00 / 1","","3.22","-- / 1","","М","-- / 1","","19","-- / 1","","В селе","-- / 0","","Казахский","-- / 0","","Государственная","-- / 1","","Обычная школа","-- / 0","","A2","-- / 0","","Отличник","-- / 0","","Да","-- / 0","","Да","-- / 0","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","300 000 - 400 000","-- / 1","","Да","-- / 1","","Паблики в соц сетях","-- / 1","","Нет","-- / 1","","Нет","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Да","-- / 1","","Скорее устраивает","-- / 1","","Да","-- / 1",""
